-103.564151472129,84.5625766525988
-103.221610818514,103.54450542661
-102.730303960284,68.7566206762066
-102.403074177736,34.9167695291002
-102.337959631489,51.634833131103
-101.928327349099,18.0520811274288
-101.580794414166,-97.861185584324
-101.285001668818,0.943971779715902
-101.227869064865,-16.3322916771983
-101.197239591737,-33.6922919370098
-101.167080432895,-51.0823728102173
-100.975483047758,-68.1319856979899
-100.854812933192,-86.7511398291934
-98.0640006869935,76.4292713451989
-97.5474050439132,43.1841414611542
-97.5061329800633,60.0535154824848
-97.2534431331105,26.4384357935341
-97.0759286569567,90.0353920466853
-96.7605607908272,9.47002590242685
-96.4684881766603,-25.046506910611
-96.4178609966164,-7.75086865051671
-96.3637953207743,-42.3677265001318
-96.2808814417528,-59.6352619460814
-96.1759879331403,-77.5636495905964
-95.3761760987962,98.2619001049117
-94.08221998483,-93.1101950610745
-93.7766000361682,106.76504087586
-92.7194679157215,68.1353746636978
-92.6396586305833,-102.279756925821
-92.5434636048193,51.5179622962766
-92.4896893180461,34.7579203473094
-92.2983216643935,83.083736737077
-92.147668156554,17.9134612869946
-91.7043229581465,0.827952215282203
-91.6343803456578,-16.4259943986161
-91.6039762101384,-33.6783979096601
-91.5309739132925,-68.5460167737277
-91.5236050526988,-50.9740662360252
-90.3831880412529,-85.2272440628742
-87.639258704261,91.8783639041755
-87.6281510957115,43.0639889123699
-87.5996549343438,59.7583815739477
-87.4101162188872,26.2879522203796
-87.353464573094,75.6584604498324
-87.0647240900416,9.34534617965898
-86.8273210047004,-25.0297518694471
-86.8233548990838,-7.81746599812083
-86.7516509588712,-42.2773973902372
-86.7414503124427,-59.6806830118868
-86.1959750208269,-76.660910168086
-85.7290105316439,100.801434666884
-85.0650889153829,-94.7519978658534
-84.3332835058756,109.936434910106
-83.2849006870152,-105.736960831864
-82.6457184530133,51.3338355926133
-82.6016215197786,34.6266501544457
-82.4508792363406,67.7615991797609
-82.4124744237926,84.2747896878246
-82.3571896454505,17.7826663472486
-82.0653115663808,0.752121688905161
-81.9943814451583,-16.4099565171652
-81.9697997475745,-33.5997637927733
-81.9388488057665,-50.8917164878754
-81.6867277823661,-67.997914701445
-80.9890092694881,-85.4019927154628
-78.3606738056864,93.5703616109605
-77.7046396809718,42.924206895389
-77.5893312062404,59.5272344764378
-77.5669342494294,26.1668656384984
-77.4669190758705,76.3494505571014
-77.4060968559972,-99.5955050947738
-77.3325022581244,9.25319872558531
-77.1687383350941,-7.82033386242914
-77.1604624440437,-24.9593672411925
-77.1302419096812,-42.1610169194347
-76.995982474504,-59.3058153559954
-76.5352339034054,-76.4825344195397
-76.5210393014991,102.854988120709
-74.8789697564381,113.030348326029
-74.4150082898051,-91.9815214625011
-73.6089579074161,-108.213859989301
-72.952295019265,85.4854121353921
-72.7112604676286,34.5075664105054
-72.7044158221985,51.1932586979973
-72.6556756682554,68.0173830560936
-72.5524159257494,17.6883421842655
-72.364206641643,0.720571606136591
-72.3132424293615,-16.3562055533462
-72.3090069501647,-33.4838956295748
-72.2341176906322,-50.6141439394954
-71.9502095947752,-67.7292216875877
-70.5944810230049,-84.0040362876365
-69.0953102942266,94.8705429009028
-68.4236120074229,106.139666798183
-68.0178981466765,-100.754871834336
-67.9982973128308,76.7956432668957
-67.7846907280986,42.821411150914
-67.7760969836818,59.6220898641026
-67.7123078962255,26.0728921505178
-67.5626710658723,9.20163269525369
-67.4634072378029,-24.8581954725328
-67.4613202562962,-7.79462303402331
-67.4297410246135,-41.9450080470061
-67.2623090932388,-59.0349642454857
-66.4328711889777,-75.7250991093744
-65.272817784991,115.684122293573
-64.6610679453954,-92.595211453206
-63.7921977958696,-109.968458675521
-63.7388656547781,85.6046474905833
-63.0187595535126,68.2046372402958
-62.8623261062366,51.2137464216956
-62.8221692592087,34.4263422729357
-62.7258654350862,17.6272844626619
-62.6134297499876,0.717623697982865
-62.5908077694274,-33.3133520193476
-62.5899741187331,-16.2808231087335
-62.5059518668471,-50.3683423056105
-62.1373698243885,100.31363366036
-62.0306688369099,-67.2597708392215
-60.8298286813258,-84.2628451602664
-58.8157479392513,-101.866676226672
-58.6935570303638,109.022884986156
-58.4641470149456,76.7840162391896
-58.3136682956426,92.5798937867601
-58.0362796426582,59.6923046550536
-57.921464800031,42.8068020855227
-57.8487164452714,26.0155000176046
-57.759195188871,9.17835508201072
-57.7188263628988,-24.728404421694
-57.7071846181617,-7.75039690280515
-57.6929103435658,-41.7330267971256
-57.443976353494,-58.6936587040171
-56.6989369694402,-75.753267051062
-55.5451466993264,117.804198716361
-55.2676622901966,-93.2758409789006
-53.8911246205803,-111.034616898311
-53.4242405982308,84.5463121236272
-53.3242840079274,68.1666088206211
-53.0579282019493,51.2300537697088
-52.9566693430432,34.4018768776399
-52.8812932571891,17.5978081722781
-52.8315152969557,-33.1425393990849
-52.8214435945544,0.734243035660041
-52.8203231167243,-16.1906855565836
-52.8091069622595,101.177561965995
-52.7253719850088,-50.094243242637
-52.3097561919467,-67.1399577453798
-51.370502949631,-84.5421925501874
-49.5639094399187,-102.38849106188
-49.1306376386773,110.144660675935
-48.4198684345481,76.2760581155155
-48.405650766451,92.8980830030205
-48.2585116945304,59.6515056333732
-48.0781780595791,42.801085795128
-47.9872105712027,25.9992424445277
-47.9329968868371,-24.6023753073358
-47.9289331426409,9.17968877603867
-47.9106889270487,-7.6953192953499
-47.9092363362394,-41.5151189765108
-47.7133189925565,-58.4964551616882
-47.1635380814728,-75.7427770607186
-45.962372042771,-93.4010920431651
-45.6566235381045,119.013390390846
-43.9299938412996,-111.150340209843
-43.5544257263508,101.754932939733
-43.5162316612086,84.6184956631359
-43.3942318405395,67.9085182213449
-43.229690280656,51.1948144532763
-43.0951255217879,34.3955592226329
-43.027247728525,-32.9822888589592
-43.0259425713034,17.6002220317834
-43.011944503111,-16.1060213101181
-42.997231042453,0.766259825637633
-42.9613455022485,-49.8890139939867
-42.6904820338932,-66.9616285403413
-41.9778171671047,-84.3776392552923
-40.2658634762125,-102.092752012121
-39.6766484528649,110.664982082203
-38.7697638220195,93.2403957853213
-38.5422883567918,76.2593680206315
-38.3663476478522,59.5103334702149
-38.2169845379851,42.7803032821205
-38.1189427038689,26.0066502801536
-38.1082682833984,-24.495442230615
-38.1052357004427,-41.3485741961614
-38.083507307774,-7.63925974267892
-38.0803418265381,9.20413054410409
-38.0039955806727,-58.2737038175288
-37.6489936081601,-75.4216239998497
-36.6420837076429,-92.9037748328706
-35.6698066097234,119.234737210828
-34.2212720975226,102.03363630701
-34.0091277897329,-110.200853207348
-33.7926685035386,84.7674803056483
-33.5270544788998,67.8592988136754
-33.3380367972864,51.1211675831667
-33.2159764250246,34.3984567335007
-33.1926297115918,-32.8719444466232
-33.1753960900869,-16.0347405870963
-33.1728360862502,-49.7033057536625
-33.1590378138321,17.6264262487791
-33.1530375839393,0.80891138080405
-33.0356760133822,-66.631109050883
-32.540047175668,-83.7931203479372
-30.8923299263454,-101.160131153575
-30.0873477941332,110.715592969596
-29.1978076900971,93.3861788748193
-28.7661822507188,76.2866943972899
-28.4849293933008,59.4656701756298
-28.3140078777173,42.7612679556484
-28.2632962209775,-41.2372573317183
-28.2623021251399,-24.4237184478197
-28.2387271065608,-7.58621434552589
-28.235279135493,26.0355265209907
-28.2283726345262,-58.0227682807921
-28.2200884686724,9.24550218171913
-28.0341552996795,-74.9125244054263
-27.247068905421,-92.0035418010516
-25.6932075240735,119.149961378489
-24.7606771743781,102.032785645537
-24.1249405741933,84.7770444672919
-24.1004733509131,-108.837800237712
-23.6957182365991,67.8379308206152
-23.4301273924853,51.1145668201941
-23.33652842108,-32.8079314899464
-23.3273310584367,-15.9829432991905
-23.3141817095781,-49.580886166943
-23.3086794231313,34.4263229287
-23.2998111081215,0.857486759097819
-23.2823858521476,17.6738118738239
-23.2621142788424,-66.273114864381
-22.9516172413066,-83.0834505029807
-21.5224010370693,-100.032482094605
-20.4227729291762,110.601781693846
-19.6199029106693,93.2862006147201
-19.0050177080998,76.2296751525945
-18.5927441332592,59.4683655163237
-18.4087397187746,-24.3822018647115
-18.3900785359722,-7.54016785381952
-18.3899587848083,-41.1844453955693
-18.3890320997173,42.8075193254322
-18.356298073794,9.29957523928702
-18.3378804617271,26.0938577076129
-18.3338156578685,-57.8883513284418
-18.2593185559547,-74.4239076979216
-17.7078705830338,-91.1673046778594
-15.7386967342279,119.019699883044
-15.2690366368186,101.793240270827
-14.4380218108594,84.6133704152087
-14.1995560762696,-107.587121528861
-13.8314478820299,67.8135143607229
-13.4941645286718,51.1834192392269
-13.4802601080062,-15.9472391311642
-13.473483532054,-32.7842340190801
-13.4484580699405,0.907584910559563
-13.411517174475,-49.5501806175718
-13.4048554989966,17.7419780620702
-13.3905164613647,34.5119316695494
-13.3082082073684,-66.1515472547138
-13.2135373087168,-82.4711625633704
-12.2215375528308,-99.4008754809907
-10.8234282851272,110.239105066875
-10.0126817009424,92.966031743235
-9.17397407645836,76.1264859512626
-8.64586282471891,59.5459689040984
-8.56073818231732,-24.3641999156533
-8.54749080861898,-7.50067937635574
-8.51202933181016,-41.1913648471881
-8.49960751315174,9.36212575503846
-8.4489615844092,42.9331765576206
-8.44566985830249,26.1904896278279
-8.38939168035093,-57.9102032268616
-8.23256556079279,-74.3876961259652
-8.18883369288256,-90.5165006379545
-5.80014319308882,118.375630053473
-5.7898266906637,101.290012319075
-4.64989661780878,84.3832505303645
-4.31433313269816,-108.013756827649
-3.86776644174754,67.8741753050793
-3.83087676325239,-99.1915228839655
-3.64380443405294,-15.9247485938502
-3.62329141200568,-32.7942188104501
-3.60765792571141,0.958554354657981
-3.54239863043163,17.8274979647613
-3.52430141777466,51.356813447089
-3.51598631409811,-49.6143745517591
-3.48205572189543,34.6523019739669
-3.3207309206064,-66.2937955992929
-3.16038108503727,-82.696018558468
-1.23170337278425,109.460847161693
-0.286645662159261,92.5669260657711
0.810005250980444,76.1390613943094
1.27009465428351,-24.3668711861003
1.28091281015813,-7.46645399152173
1.33717413159699,-41.2471163347233
1.3406048977541,9.43264980046266
1.37139804771642,59.7740858379685
1.42154284081873,26.3094501590076
1.4817074113388,43.1345773444171
1.51419131745756,-58.0855241566896
1.53317435441975,-91.4780832876703
1.75304883368083,-74.7955173238271
3.7922311141259,100.693600596855
4.10287538964135,117.146508403454
4.50513804415392,-101.265312355613
5.34456659369416,84.3085070964403
5.35707386956267,-110.355857114991
6.17329114590433,-15.9133528972599
6.19827873984254,-32.8343482655033
6.21498541563485,1.0108276455787
6.22249001854824,68.1673249444485
6.29659870612339,17.9253677422276
6.31652751075928,-49.7470990319552
6.38858378417515,34.8147036913773
6.44278379661499,51.6455640237367
6.54476969004387,-66.686852873358
6.60526210351119,-83.6837425260602
8.57909318617356,108.612935240438
9.69205050313906,92.351032689133
10.7139600246468,-93.2112201169553
11.0006772121532,76.5031352703455
11.0732965129381,-24.3865564016901
11.0880568044694,-7.43629475090419
11.1370655351333,-41.3431758418682
11.1579518933417,9.50871817811807
11.2573402723484,26.4417920471568
11.2846312175388,-58.3461907831083
11.3542506269078,43.3512654321295
11.4016419622242,60.1993058154056
11.4391046001262,-75.5970891189581
13.2991990040287,-102.730025395842
13.5509468024606,100.338066355074
14.0128124943326,116.196416860208
15.008751809438,-112.904228228332
15.648706844768,84.7099013681791
15.9606428089448,-84.9406645554302
15.9638589887369,-15.9104957802051
15.9792869314111,-32.8954337604306
16.0139356945113,1.06352586517574
16.0649983611181,-49.9227090687438
16.1074074869392,18.0304195201017
16.1524315444657,-67.1300327853724
16.2180014870408,34.9881764706889
16.3134869675773,51.9303783288444
16.3632091154197,68.8240011063349
18.6372139317899,108.192795090499
20.0531026266358,-94.3682064987828
20.0609751020632,92.6329262859953
20.7963895404597,-76.0967831105811
20.8424479685025,-24.4161406526778
20.8688738131651,-7.40995315830231
20.8786382001615,-41.4548869227692
20.9295787804206,-58.6083579738944
20.9484452921399,9.58738427412734
21.0589460703629,26.5803710626958
21.1721005504054,43.5722104631039
21.2594877862028,60.5698819664171
21.3102616910399,-105.828692679075
21.336200866814,77.5755622028327
23.3532957792332,100.265153445312
23.9709365040137,115.621716768027
24.6996790436796,-115.300848394184
25.1714228347091,-84.9565376008394
25.6725341819409,-67.3684322486375
25.7179069573948,-32.9598756503591
25.7245880519947,-15.9120928943941
25.7432011823855,-50.0763137524693
25.7855004737487,1.11406517076291
25.8877061449354,18.1382229348536
26.0063721641315,35.1638106963765
26.1104024030786,52.2032161081687
26.1799601616965,69.298524082655
26.3161292817399,86.5630948741464
27.1566099401067,-99.7163098404726
28.8687143374466,106.910017847998
30.2959717900389,-76.0250812901786
30.5471409968316,-58.7274601353675
30.5776241928133,-41.5429990957227
30.5784294417898,-24.4450056626566
30.6218785541585,-7.38590021901835
30.7092380547937,9.66230480653468
30.7806763559862,-91.9339038729495
30.8262872002942,26.7200082557951
30.9418527279136,43.7859765652338
31.008558376548,-108.471716625377
31.0183438546894,60.8904162944072
31.0473395270958,78.1596937060353
31.0596990460284,96.063627579606
33.9002376607151,114.898594505575
34.4410918225065,-117.325867206875
35.3045403144256,-67.3011048055769
35.4130015507019,-50.1395083730253
35.4266519743681,-33.007411086403
35.4569632461266,-15.9114506540175
35.4686034266249,-83.8249144434861
35.5300700790157,1.16180980388141
35.6348869158975,18.2355816463757
35.7576449546698,35.3380512728706
35.7750240909984,87.2068233593924
35.8555410415452,52.4487664915969
35.8709528434599,69.6352054008722
36.517416836913,-100.562199530314
37.4703169824064,105.143660886306
40.2392140481753,-58.6824604746367
40.2711469767078,-41.5818224517141
40.2886810757865,-24.4617027836143
40.3092052621048,-75.4669238324688
40.3493646789006,-7.35831859608661
40.4437973423315,9.72875909749961
40.5089301103831,-109.67400814681
40.5145430513333,95.9925502722985
40.5549739918656,26.8348966048643
40.6264147422864,78.4055608048257
40.6719577024096,-92.2306336469859
40.6765134950871,43.9983845211357
40.7358105584199,61.1417031337237
43.8129182846153,113.809425043668
44.3266492731238,-118.801133671092
45.1235775649107,-33.0286418933372
45.1290048352415,-50.1271105895062
45.1650927999339,-15.8972260204808
45.1883125401962,-67.0154309029735
45.2534223647698,1.21042693230594
45.3558374455943,-83.8448405899184
45.3567698864575,18.3117704043341
45.3914082872663,86.9196347458429
45.4608259242206,35.4605481482751
45.5719943708631,69.8196503266754
45.5825913763135,52.7064192129714
45.7425039764245,-101.182476468367
46.7090987019116,104.491362925191
49.7709760586347,-110.298557063839
49.8395867334636,95.2826197312856
49.9785940877181,-24.4538829029702
49.9817795583631,-41.5909831884016
50.0572738823143,-7.31789826328404
50.0672761677591,-58.5640793038988
50.1629277797461,9.78942909236764
50.1723574463773,-75.3902593440283
50.259750148153,26.9045600539739
50.2647571441043,-92.4883335381204
50.3460046362452,44.1104310812854
50.4314284033664,78.2988266184539
50.4912743689105,61.4652544191668
53.6131143797406,111.955209121318
54.2910548601948,-119.105294801231
54.8089804812901,-33.0201912563185
54.8539130993746,-15.8612272627564
54.9075301493183,-50.112108206127
54.9647002403251,1.27131236660376
54.9670198615719,-101.280514779322
55.0536813999094,-66.9875692292773
55.0729661530739,18.3691189755181
55.0783726445092,-83.8446430376866
55.141686883076,35.496485610236
55.2094194736116,52.7767172332258
55.2955192062639,86.426751163623
55.4827059510265,70.2586813987242
56.2382836442803,102.980308187823
58.9582301692146,-110.008088492214
59.2056025748066,94.1433398102707
59.6496126344953,-24.4207414851722
59.6913782232678,-41.5793416986
59.7495857666698,-7.25493827773942
59.8115264664971,-92.289644729191
59.8820433603534,9.86077565090825
59.9026374766308,-58.6348048085284
59.9741597644603,26.9341855688597
59.9951773164337,44.0685997054269
60.0263846896355,-75.4032902986503
60.0696103422641,61.4384064752441
60.6867703493262,79.1740298417994
63.265556393291,109.423986895881
64.2223014870563,-118.200199503645
64.281152342532,-100.612428875381
64.4760752371151,-32.9939401898649
64.5234326475886,-15.7960016438585
64.6413601717169,-50.1474896479238
64.669606274331,1.35401814668344
64.8092215845572,18.438116166823
64.8179281156952,52.5878508277942
64.8554508887278,35.4612178465499
64.9141166498396,-83.7302971458765
64.9460142435643,70.1100029189285
64.9540039442849,-67.1749387135276
65.9131820878963,99.7133303392052
66.1552664394794,88.4498027866349
68.0128221707887,-108.79710255921
69.2926740676351,-24.3556616030235
69.3617534232114,-41.5900952025535
69.4285629807333,-7.16334272675534
69.5990582780708,61.0240854479392
69.6060286307723,9.95486012427892
69.6143272429175,-91.8382707560871
69.6623614681329,-58.728833963573
69.7133513970558,43.9147924091278
69.7408718992594,26.9845502557653
69.8730751405731,78.8073507214988
70.0479939351311,-75.7200294371816
72.7854112856361,106.521151895734
73.9206833178406,-99.6205804943992
73.965206443909,-116.081639923035
73.9916637353846,96.2996087118139
74.0943299161961,-32.9441611614446
74.1736854110571,-15.6960121156751
74.3139608724194,69.3350855307639
74.3257141193152,-50.2131270646335
74.3705351120365,1.46541168637526
74.5382143816375,52.2486092201434
74.5675648726626,18.5325610869143
74.6710269897583,35.480252722485
74.7529813420577,-67.3070526464584
75.1621181421901,-84.2632813964215
75.3699206908691,86.8664112962511
77.1608321484038,-107.097971210715
78.8983114047278,-24.255910533794
78.963255895768,-41.5599615153313
79.0951761161547,-7.03185870000267
79.198177113229,77.2320935845767
79.3033574962544,60.3955938849491
79.3350104827353,10.0719976690614
79.3827194211727,-58.8622952651532
79.5487192172481,27.0714309899997
79.6115228060488,43.9067979673172
79.899346745938,-75.8467996692335
80.1896297464623,-92.8842558184612
82.1925174728837,103.257773884232
83.0684277230492,93.966737098558
83.3717172367053,-112.801421230607
83.662407947205,-32.851050365146
83.8012902035602,-15.5453190515734
83.9181138974072,-50.1909466150359
84.0403698834593,68.183122276991
84.0754037868807,1.60997177575401
84.3406276647534,18.6437068406531
84.464305401263,84.8080536324498
84.5394522678609,35.5660001178648
84.5522640333282,-67.5419950287211
84.5752137810507,52.2399629564862
84.7019780861006,-101.898490113366
85.0313710188833,-84.2912843185704
88.4575787573952,-24.0827491842345
88.5137640463728,-41.4680120115535
88.7553779891166,-6.86236220132938
88.8464463884508,75.5609637187854
88.9654861326867,-58.8211406967478
89.0743898553103,10.2164373781421
89.3727045942629,27.1657525385233
89.5693954124306,44.0206584824205
89.6005441063176,60.4136823543013
89.8586627240743,-76.2768472478558
89.8645243722978,-92.5298178416649
91.4861208367534,99.6663907581802
92.4831172741242,90.978092885166
92.5501642176026,-108.920953420003
93.1690492967413,-32.6413716349879
93.4241283424896,-15.3463231064049
93.4696725644246,-50.0881165069873
93.6360810589966,82.5693437189606
93.7910706978384,1.77726722925976
93.9329143641597,-99.9600697857747
94.1086714969644,-67.4271655620368
94.1369339429576,18.7838451091038
94.398626213087,35.6377251757807
94.6556014024152,68.4424563749165
94.6871749905399,52.4297809016908
95.3156561953297,-85.120597776107
97.9903672194524,-41.1795546839534
97.9950334668862,-23.8432572547477
98.4184870623988,-6.67127842540083
98.5371637631529,-58.6995390779272
98.8171706822271,10.370128887064
99.234799499303,27.2995439094803
99.3443751662703,-75.9434804691467
99.4669503508776,44.0625412436192
99.8311851691511,76.4105490603481
99.9107632209027,60.8525394105957
100.651966922554,95.6957033608647
100.909227224868,-94.0173766702219
101.613609749865,-104.76119009503
102.023454523932,86.2142026649664
102.670796889721,-32.3562202046941
102.913550684593,-49.6338433578415
103.069740098553,-15.1108057527606
103.529397574072,1.93623921914764
103.750670610959,-67.2958466625345
103.94142686424,18.9244199202588
104.296155938352,35.7848645999587
104.598868602132,52.441176955969
104.699357259,-84.0808667361313
105.038596953152,69.5623438668488
107.517611257341,-23.5686048113903
107.524962232939,-40.8125741311002
107.90091995605,-57.9193749204174
108.100433090474,-6.46493300868306
108.551605033572,10.4712423493732
109.058264494895,79.7735101995369
109.104910729766,27.4271560193784
109.256915295162,-75.8261663869154
109.418073781661,44.3031338755103
109.474122288181,91.0477791325569
109.693425747229,60.7856861240842
109.761815420985,-91.2782078079039
110.4299516453,-100.073757430303
112.186869815494,-32.0674058737747
112.536209805881,-49.1181447697828
112.761977280678,-14.8511329239333
112.924106153199,-65.896138215481
113.338625612495,2.08498297202718
113.730983431727,18.9430852757658
113.884218176048,69.3486391783432
114.124588041881,35.9600803678366
114.654371284317,52.905189456797
115.471596750138,-84.1125194394373
116.988869263273,-23.2843169181843
117.157122292102,-40.4897811157802
117.428815839274,76.700935934522
117.670228210378,-57.1662017596869
117.802456986888,-6.25073054501692
117.874274409929,85.6848096391266
117.975351533971,-73.3479162250759
118.317564352433,10.5322140363035
118.615184399603,-94.3799734918463
118.922363178866,27.2859655321708
119.200672166756,44.686778321097
119.823576595446,61.6853392749304
121.684277026771,-31.8188187654677
122.377650206674,-48.7123933858742
122.530596253526,-14.5893212558714
122.932362370356,-64.839577301597
123.266256924039,-79.7287609819936
123.277548014832,2.21965031090229
123.623958114584,18.9097094091835
123.659884065637,35.58504395081
124.438207379893,70.0361356095886
124.439293198787,53.7496114207204
125.89440103784,79.7743989312573
126.059960130681,-87.7478411103176
126.326992989445,-23.0247589101668
126.85148037233,-40.2413379516839
127.488543435385,-6.05673841650116
127.797418070777,-56.6145112109211
128.095543423263,10.5770770863681
128.327831815474,43.9121104630177
128.492418517249,-71.8760641904643
128.966974830212,27.0538609424836
130.230154612259,62.9047757896148
131.123210421583,-31.6696520378201
132.375067323655,-48.3718089717649
132.430287146473,-14.4111246217787
132.691323897866,-80.3020455999791
132.989723419659,51.8994263596534
133.363850038272,35.0653359468862
133.418800547649,2.31872756148058
133.466096914202,-63.9711462907127
133.603659363668,73.4546263785248
133.67026342632,18.9751431546465
135.390335731992,-22.8995653183405
136.606062199877,-40.1429909634854
137.010679817926,-5.99675872181965
137.700200021647,10.733930182148
137.884022709711,58.7998425468212
137.977976617065,43.0543423200402
138.190076664856,-55.7654758146516
138.437302276101,-72.1533680387659
139.475049542451,26.8915463027171
140.459861515947,-31.8831006750655
140.950806306983,66.6637339320059
142.542125801758,-14.7478375448894
142.717389032093,-47.457277807924
143.073204337003,50.9052892870249
143.206660715842,34.365976046461
143.513045966153,-63.5743008678466
143.77109359408,2.49838809122496
143.842445060955,19.4995683494348
143.944734679755,-23.462157327517
145.723664633815,-6.20211522541972
146.610774358034,11.1837652207512
146.785599219569,-39.0340279798071
147.485437232174,59.1321613290995
147.757976405941,42.9955202783957
148.38081954029,-54.8749997177305
150.281163666679,-30.2201691628342
151.02034387133,26.1625121280058
151.943955846745,-20.3340895219998
151.94698183487,34.5659166395044
152.865546062557,-11.534264710125
152.985207847786,-46.0276685129543
153.09210169082,50.8795970925817
153.603174446455,-1.66037496839058
153.950361551733,17.3986384683117
154.010766951038,7.21149667451735
156.664391976028,-36.7579959676948
157.527591458292,41.9475687000176
159.187687672904,-27.1115515162225
160.434252318933,32.4154659904892
160.749469802965,-17.2645728477039
161.780110891783,22.5315099243994
161.791559684699,-7.34931733243741
162.321520429812,12.5763332426805
162.322902042815,2.6064063592705
