-106.032824868818,10.9375061754693
-105.883404002608,-95.257270502053
-105.440742783697,82.4365416540942
-105.302686332435,-69.5332968684985
-105.001423483356,90.5980320029903
-104.596259053394,48.458230455928
-104.507877686349,-42.7760009089714
-104.137877570581,-84.6000204116808
-103.54734751292,-4.58454396526776
-102.968398665585,103.404356873006
-102.119151045917,-91.6402200220153
-101.604132218005,-97.8039188479994
-101.445367620166,99.5284383768612
-101.175608006816,-57.5696691874933
-99.4271526721685,-78.021185268539
-99.180487169209,59.7199884057509
-99.1225519106646,36.1082552514348
-98.9319899203558,93.8143133165394
-98.7852907629759,-18.4614375095208
-98.2838114990551,105.016916797742
-98.0840868435319,73.3093737889794
-97.1798392036753,-100.116389494421
-96.9130933646686,-94.0596338707908
-96.2269513929757,-86.7514342962226
-95.9070373889775,100.78877237709
-95.715292138358,85.5270300916738
-95.4430602791894,-31.3770044848692
-94.7589866370597,21.193502969899
-93.9387157633355,6.81945871535372
-93.5313437697914,106.633215380746
-92.9576481694759,-68.8364587364724
-92.6518948260695,-102.190055856876
-92.4600994111488,-96.8186410829379
-91.8362835095906,94.931859450315
-91.6742629154148,-46.5630930040297
-90.5541493956266,102.369933736056
-90.0317388892658,-8.1480870568065
-89.0155077708487,-90.285669002032
-88.996458218659,47.5371443806051
-88.8704261540917,-79.8659343946271
-88.8502662533299,108.216126731875
-88.0140908742045,-104.028730489908
-87.3925254474993,-98.4892598896031
-86.8475253244975,62.3895275064094
-86.331858797957,32.5863926234066
-86.2724122106691,77.282121803973
-85.7862976462639,88.8856824823889
-85.43865798161,104.977510518209
-84.9096733900853,-58.2249708491181
-84.7567089127162,98.3915638417781
-84.1000604018732,109.824382339055
-83.5397290449668,-34.9744494046947
-83.2913572245164,-105.618623216652
-83.1284012782542,-21.1395932563854
-82.1996092215027,-100.960858715047
-82.0518458135065,3.52758868914114
-81.7354867192379,-93.5763739867519
-81.3278688654151,17.3143556699357
-80.0494892478952,104.488366546982
-80.0451687839907,-84.1788927389525
-79.4287003336151,111.41418351496
-78.4884987922017,-106.954620948455
-77.8820046202075,-70.8365569920737
-77.869861899415,95.1289902987897
-76.8340560474598,-103.353190021408
-76.5809575336606,-46.3238117192351
-75.839725987567,-8.70406199377001
-75.5063438242548,107.896667376154
-75.4045945799197,84.267816560319
-75.3468634360476,55.0028905799066
-75.3330579072382,-97.919198323303
-74.7714857833364,41.5699764786221
-74.6596903264614,112.943897916654
-74.6315226248707,69.123067307091
-73.6137383659461,-108.070788086334
-73.3822312171574,101.187209173663
-73.3470160365578,28.6969863039825
-72.4095932638113,-90.6621491068468
-71.0865388378315,-31.6963273017589
-70.7687713410677,-103.704320731805
-70.0396008413042,108.984759433362
-69.9772744582862,-57.9301180202953
-69.9068680028415,6.13140774751074
-69.8934379547287,114.339021403686
-68.7360930611335,-109.017601909938
-68.154730657829,-80.7144623021193
-67.6645619204653,92.1165944862162
-67.2299953563411,-19.2159078576955
-67.2184381317165,-97.8886840889801
-66.9060440433549,102.985539212733
-65.6233129886337,18.7585898402875
-65.0647021562525,115.619449486013
-64.7389000194088,-104.795497071324
-64.6213171784635,111.196218739536
-63.7977542543192,-109.805573543412
-63.6117028421995,76.9063630848611
-63.0476854399045,-43.4169013366434
-62.6565144104968,48.2528675224926
-62.2925363738319,-5.65092176543552
-62.1194067135946,-68.5388534229849
-61.9932263505823,-90.3801060541831
-61.9007867379301,62.5232753278033
-60.6666941880361,106.83766613235
-60.2260696169676,116.771304875944
-60.1681168687784,33.3348840582687
-59.8000223032109,98.3351069129469
-59.7027965047363,-99.8106116390282
-58.8793451394025,-110.420742055117
-58.709728080482,-106.401809228263
-57.9523173369665,112.672948437431
-56.8111085755067,-29.7744803049044
-56.2965775885727,87.0072030253614
-55.8990837992625,7.69719240353031
-55.6570512838346,-54.431827986102
-55.3449597336179,117.754632927042
-54.3843700397734,-81.4487529508955
-53.899777582072,-110.860776872885
-53.6530343323008,106.313060679066
-53.5765909225572,-94.5530655242943
-53.4165858028285,-104.085131020809
-52.3452189644166,-16.5868665837276
-51.8603454150899,20.6656880696451
-51.7618028317851,113.158384304412
-50.4852157918952,97.6131641283869
-50.4112273394621,118.489276525873
-50.2549810508507,43.5448018607826
-49.9509157093745,72.132370419451
-49.4367054370561,56.8351151869842
-48.9259263920131,-111.051323531574
-48.6022190305289,-40.2413766786433
-48.5788289420798,-66.4664819276468
-48.3451280432964,-4.32156883756998
-48.111072048795,-106.798070359127
-47.1447010208153,-99.9614720606686
-46.1894786274849,107.132429717682
-45.8251107690085,113.961500543732
-45.4614220271564,118.965977785579
-45.4121743394094,-89.8944350505311
-44.1800963622084,32.2372632100744
-43.943175798716,-110.978826593898
-43.5487795586463,86.2221086566526
-42.3701528228886,-25.1739158467378
-42.087644018356,-105.588777929101
-41.8818998183147,6.80144886371478
-41.6905665535726,-52.3111724486201
-41.4595191860023,98.9228226197097
-40.9405819698576,-77.7655579967386
-40.4676840227858,119.183222274571
-40.20099439153,115.075577280963
-39.6484762709798,-97.9707989320041
-39.0134237315678,109.117557085936
-38.9620360054526,-110.637321729167
-38.2627124556323,19.1803670443548
-37.9590830541671,62.1592214306062
-36.9107956256696,-9.868729750533
-36.8790136382671,46.2805840892564
-36.1421906587727,-104.945251177696
-35.7123128895738,75.8561802208768
-35.4760628040323,119.186290933757
-35.1883015133418,-37.4677868650519
-34.8693135146566,-88.479708588607
-34.4216653782718,-64.2990187811552
-34.0354531643885,114.583684028275
-34.0281095641991,-110.04260104902
-33.8696432698293,102.893875473851
-32.0196445310969,-97.9481108078412
-31.7048720985229,92.0663345776884
-30.4935972711552,119.157268602131
-30.4107242382614,109.708129343975
-30.3025730322203,33.0278060693361
-30.1366066565344,-104.703214373151
-29.3582530142676,4.45618280811963
-29.0493781367027,-109.369099133198
-28.982369285431,-23.0742963676507
-28.1441614730022,-49.3978601430926
-27.1985670747891,114.881864739233
-26.9919672657368,-77.1449878800768
-26.4156778642113,54.5012764562862
-26.2656547896288,19.2924790328067
-25.6735555574328,-90.1726620151729
-25.5056554747604,119.120295900257
-25.3298189737735,102.315632016889
-24.6765482243376,-98.8629499824255
-24.1496756860832,-104.61846194026
-24.1207866164004,-108.694615570038
-23.8235194143602,67.7440492895331
-23.3956061262981,82.2023306136094
-23.0817649368727,-10.2449595436082
-22.5246893698217,109.939530104888
-21.4841234413516,-61.6161726027955
-21.2838138769438,-34.9324750014124
-20.7010403031423,43.0650141954543
-20.6338911444348,115.215160577852
-20.5462142191843,119.084855808729
-19.3168559870183,95.3804186385098
-19.2159548188534,-108.032914265237
-18.180196688694,-102.965374603326
-17.7098878413518,-95.766132459274
-17.1762377769154,-85.5455687756842
-16.5068127309891,1.06966451959506
-16.3462050944432,105.733362244131
-15.5565685854078,119.016957193417
-15.4868896243755,14.4773973000682
-15.3626737905268,29.8149245585175
-15.0343945146315,113.376559455571
-14.5061328713814,-46.9065501362422
-14.2213462204738,-107.464417796608
-14.0291765901294,-21.6079828507251
-13.4768980214091,-72.7236137724906
-12.9067808074443,57.9015474414875
-12.2103815598483,-101.464755032995
-11.8911679102639,74.511055618909
-10.5794249488197,118.782256188021
-10.1805787439084,-93.3689994592633
-9.79648554482063,88.7138340386375
-9.27646932115704,-107.396480934637
-9.01703949551131,100.234944110203
-8.98025473918308,114.535480291538
-8.82442082111878,108.743358708583
-7.81328660282166,-58.9787245919296
-7.39227709119444,44.8532710526018
-7.2292872487096,-9.29882649235261
-6.91680639654804,-103.568444850892
-6.73219928160697,-33.1860915040954
-6.50822394606943,-83.6064558667454
-5.62267528295383,118.37046874836
-4.6578151634741,-98.5344388412749
-4.34151998139647,-107.914820390993
-3.7639242787702,5.94776428645449
-2.93931368617949,20.1981713513128
-2.76536405127443,113.10647277149
-2.36701101780464,67.1911008986469
-2.02698611804369,33.753284381707
-1.41481954450292,106.043045576303
-0.664216804094301,117.778485972737
-0.617273556581202,-104.106640821198
-0.439640545788215,-91.9905415089868
-0.343652451761339,-45.9469003565667
0.361378067497647,96.1064146775215
0.515262980997431,-108.994934679299
0.668353600320972,-70.8517883495687
1.64716244930042,-19.9655360860955
1.65078255122796,82.4060432903627
2.26506979417075,54.6986189607544
3.54693676590305,-99.3129184009477
3.55625272920952,112.058893476462
4.27443109215344,117.119059828831
5.08060671488215,-82.9960803423694
5.31896335154365,-110.282609956342
5.58320265681798,-3.0642441899496
5.71317141731696,-105.513489999553
6.18138348054691,104.566643239723
6.28886500382357,-58.5974632680463
7.49245566983295,-33.4551362565384
9.17811572595851,42.3102503858157
9.20152710265883,11.7798657836409
9.21846662180752,116.577799220093
9.55153648192607,-93.3535827154642
9.64385746325207,69.956894527211
9.91926574403901,111.154231990531
10.0270046707226,27.1075043958555
10.1444072219239,-111.571078141997
10.1648767950043,94.6510352092633
11.4976477573795,-107.313574997088
11.7668428424982,-100.81113310765
13.389308043369,-11.5848088347372
13.991410365361,103.615386868413
14.1374023412953,-45.9398550413358
14.1786304169415,116.161178313205
14.9634643004568,-112.838228800672
15.2016357214699,83.7367221637118
15.3413079477384,57.0652088252001
15.3866599521561,-71.4479260694705
15.8666000929495,110.78690234943
16.3430609185438,-85.325110803186
17.0032062954378,-108.95167789276
17.09660625709,-24.3127726508871
18.402075250902,-103.172461906373
19.1468621272698,115.866216632271
19.6032669955771,-58.2297102120907
19.7735845787717,-114.066959494109
20.2075805707373,2.67358185579742
20.4113561032356,-94.8547297779884
21.1215657548236,18.8030187119254
21.1870908359,95.6365221438962
21.4170916265925,104.91146596686
21.7199583663768,111.215606907588
22.5280560332944,33.5163751440543
22.7581755818764,-109.690050640686
22.7684834317815,70.0793745481357
23.0717027825806,45.8151118621714
23.3675962616875,-36.9821020436888
24.1327687924001,115.579601369301
24.6511645012848,-115.232166769442
25.8249242210914,-103.333538235814
26.2804885187338,-11.7150408212858
27.5409867671558,110.310063980514
27.6056456892302,-82.1843463795343
27.6644715096675,83.7539064430109
28.4775672834097,-110.776242731285
28.6823340028548,103.29754636028
29.088339349519,115.24070311101
29.3085876476693,-67.1849331884166
29.4886952238984,-116.293466690264
29.9211603077694,-50.6098829994699
30.1500255005136,57.1521233496639
30.4194870400379,-95.1390113780216
31.5559403822061,-24.5549648181477
31.8491883384823,13.0214927032355
31.8965801735979,94.5923836499872
33.3294195269849,-104.958639354291
33.7259904720724,109.7559377628
34.0546790969538,114.843065387819
34.2808430789594,27.9342435274536
34.2810483022773,-112.121358535929
34.384961490065,-117.268231529094
34.3931866315775,-1.41355820742522
36.0358212538629,70.2445926861955
36.7059534308564,102.897162017573
36.8875837757547,42.8503006465575
37.3147223392376,-37.2942809303821
39.0281680270775,114.373074049021
39.3046829350495,-118.139799000165
39.8187568859416,-114.267794331271
39.9857149304251,-89.1323710961402
40.1751005394972,109.187043904351
40.2188115330054,83.5971520372383
40.4302987566216,-75.4972138758981
40.586874106984,-100.187169293526
40.9147118530696,-108.325209363545
41.2269959894915,-13.8691455230557
41.7555822995728,-61.154572829606
42.1232633225584,94.3192368446159
43.485259973204,56.8853429392138
43.8435652652351,-49.1664709915629
43.9611636819453,113.732019302716
44.1446159460946,7.32009880832776
44.2623597661037,-118.768286849436
44.5246252079433,102.517978855286
45.7749904133845,20.0869391555371
45.7829967460661,-113.592143102039
46.3828298352804,108.547357881365
46.5758359394967,-26.489060166506
48.1222082048748,33.7365425777374
48.871606352828,-106.031131275943
48.8782859705798,112.89023077016
49.2426317927415,-119.087458947563
49.2879098945718,70.6708589618067
50.2300173756259,-95.6787786495148
50.6810373849076,-4.03417300810966
51.2216484288761,-113.799997736582
51.3639333364666,94.7647889713845
51.850153774885,102.525757002743
51.9518128636246,84.5388068617603
52.2755664056407,46.9432701950473
52.3128296953206,108.129877026863
52.5213365477524,-39.714344776656
53.2388035083945,-68.8728557176882
53.2735839929249,-82.1510216454924
53.7526758787848,111.853509262211
54.221234156289,-119.101561322418
56.4862570816235,-108.985590460838
56.7246002034053,-15.7659612386372
56.9088725707402,-54.4915296292989
57.0339317503276,-114.877525016865
57.4305523826041,8.95202411310546
58.0482473137105,60.9186603279422
58.0757617680197,105.853828494519
58.261714196263,-101.527409458674
58.5715397833677,110.635927656304
59.1724759886904,98.5902779652344
59.2053065194071,-118.814311151351
59.2826412962773,22.9480510072615
60.9034857306553,-29.3466024026805
61.1645210999319,89.404853951115
62.3257623747398,-91.7891728584923
62.5510721573983,36.4783958835401
62.6482089083039,-113.594485009399
62.9112594601901,76.1143336724144
63.3919071999549,109.301210158963
63.6648894579668,103.855897058439
64.1507400642379,-118.227325106642
64.6203397275359,-107.186502873153
65.3588093261298,-66.1019415748136
65.6095634108566,-3.39543844431703
66.1796452917021,-43.3972122180002
66.8432840040696,50.0821134498588
67.0537797213974,96.3430064592034
67.4466614189631,-78.7137768630801
68.1471245430465,107.884750200691
68.755765922296,-112.62138073225
68.9733630068759,102.635793896252
68.9780608966162,-99.6253796262274
69.0579317319821,-117.333068004429
70.0667542259411,11.7402681955234
70.3622429477744,86.5186309570121
70.3799459746363,-18.8332820609782
71.5948068325732,64.2692359752689
72.7016171190149,-106.348363737802
72.895882646093,-55.8635309304108
72.8980933269418,106.366464982143
73.1413364500916,25.7498495988588
73.8955654158567,-116.139462177514
74.0630066320182,100.846241666902
74.4889368172879,94.3135306293143
74.6125572874211,-90.8173731886258
74.6690134553499,-111.733017299767
74.7928647489147,-31.9584933829933
76.4518898033006,77.7694162770992
76.7377394202333,39.5365612921894
77.613201537904,104.754487600853
78.457003789316,-10.0868032619597
78.6515609598459,-114.652796495071
78.7128837639299,-100.834566427688
79.3722637235285,-68.7460773650873
79.6914840713553,-108.51750130393
79.6953374993515,98.7622279666526
80.031992791356,2.3880047007512
80.1957792375196,88.9664923029117
80.8316298843383,-46.045449341766
80.9685773038907,53.5481989119886
82.2880251501559,103.068728776775
82.5845445625178,-81.3089666703092
83.3068261948136,-112.887675296991
84.1188013344152,15.6216744100432
84.2829684737098,95.9640493524511
84.7372228780264,-92.9088778270545
85.0472756268164,-106.914117005321
85.8768393909403,67.6041187665851
86.0408979160644,81.0100530180474
86.4691573393601,-21.9208466725627
86.5097346285361,-100.762775814472
86.9707124024066,101.295750384365
87.2965641841457,28.7049037313804
87.8879977606646,-35.0229242424128
87.8998139337931,-110.995514314223
88.3849372884566,89.5439001006516
88.7035957815911,-58.6955130604368
90.1337886965564,95.7365820886229
90.6843582590854,41.7198736426221
91.3295434921819,-104.551605540646
91.5726284550326,99.4658380457721
91.7734374929633,-8.48424370059093
92.4874108761513,-109.026312947873
92.5786407477194,-86.094877981254
93.1713390919511,-96.441278538502
94.1654788206453,-71.7668664349982
94.2225005751668,4.77101529546139
94.3882158604596,76.249238576045
94.8391492524239,54.4262372121943
95.0501812017391,85.2863526157089
95.1790844937166,92.592257847855
95.5620361639348,-46.9419527840134
96.2067422071475,97.5301689606017
96.5114784359604,-102.028054445549
97.0218371907462,-106.997640332828
98.3234370002022,18.2625073526534
99.630868829537,-92.3238348877858
99.6391115188102,65.6125715503402
99.8529461277876,-31.9434054627107
100.48943680193,90.0483414606047
100.736725167196,95.4995561094043
101.131197519537,-81.5694589421181
101.339102580562,-99.1457466578513
101.401254321519,-19.1652511861668
101.553377723474,-104.883955712801
101.632331734926,31.278107080525
102.655673588147,82.8322844581212
103.560640776573,75.3525468343904
104.096691738575,-58.4214239236887
105.172771406757,44.1903085262128
105.208829320578,93.2636911601284
105.495753753698,-5.78294767788409
105.952368648969,87.9313109680329
106.035915868237,-102.671910317765
106.224706201456,-89.3719891278095
106.740599778478,-96.529633882874
107.456846765878,-70.5253648394425
108.199584865738,7.75482692834898
108.332414889436,-43.296923926218
109.556282386669,90.8561435161165
110.094724674926,68.3912039544552
110.153714785756,-80.2764387035913
110.377754674378,-100.217758771232
110.386783548739,57.0007824498881
110.476679145139,78.2423944668672
110.537806840912,84.5793416474442
112.414978329854,-93.8012743494948
112.845105395658,-87.5239966615247
112.917946331384,21.2321293548706
113.457090005263,-29.2555211548104
113.822009093494,88.2568701759542
114.558655551796,-97.5039758476131
116.040725908872,-16.3482530097236
116.157776206248,33.696470929357
116.223936819477,81.1885791156221
116.56624093182,73.45381974088
117.699564352083,-74.3248182954574
117.749242648111,-64.0970809973926
117.942819044532,-52.5846818215663
117.955458057674,85.5000992573208
118.079472858794,-89.4928439533417
118.23912974588,-82.1672279275167
118.502157651309,63.9567375041543
118.568191510082,-94.5394592191092
119.082343315283,-2.51924151504342
119.458246169516,46.9375293187085
121.06807979191,77.4703358382364
122.016212636383,82.5944601367846
122.127605498582,11.1583848480486
122.388815357699,-91.3391755057818
122.585072371815,-39.6184945741248
123.06850237319,-85.4935457516898
123.226644938867,69.7070140396267
123.738563038122,56.5726059371235
124.917848224949,-72.0478213009584
125.016185984972,-79.834633341687
125.935523917823,74.4431599593556
125.978145432407,79.5999715501809
126.013101140456,-87.9144965092168
127.153546477147,-57.1166922427861
128.100839977286,-65.4820147920485
128.151991479895,-26.4825328698607
128.24609477517,63.7407308455661
128.41791756397,24.4381868736907
129.432823174098,-84.2894352849791
129.852677396728,-76.972212247923
129.877268670736,-13.0612855771196
129.887801609927,76.4816788490124
129.962917740675,37.9114212048655
129.992510981491,-47.8705731481789
130.389288278332,70.2393343317187
131.096154229065,49.0316045872222
132.537688684747,-71.83625039951
132.642570883523,-80.4731366100217
132.805493475843,-0.0790376058196894
133.68688682701,73.2868637314911
133.718159691192,57.7044410020429
134.346681896104,-37.7387204285683
134.500368098897,-59.9694303613643
134.662614074611,65.8279634835292
135.595149349495,-67.0018092388949
135.629113395019,-76.4828809002716
135.733466738802,11.9160699022285
136.797603090357,-53.11217059437
137.44171576274,69.9596725598353
138.386302145952,-72.3283939475782
138.741597679812,62.121607623529
139.401427231203,42.9291593004704
139.626491514622,51.3744408084591
139.638483855568,-62.3895266137377
139.681584038178,-29.2160829726984
139.684611747347,-45.5539219537992
139.826009480288,-19.4431706443957
139.837742097523,31.9172304109562
140.942273644754,-68.0619926382771
141.026179340691,66.4948493310349
141.106739000461,21.4476678846981
141.663808555145,-8.81904597087813
141.927850290922,57.6582642954657
142.028042892615,-57.1179631023661
143.447845738489,-63.7468409650745
143.545549390146,1.32292353370446
143.933125894823,-38.3428917339282
144.383323852262,-51.5553717526265
144.398545957076,62.821695032276
145.436452351149,10.8335554380136
145.894594906961,-59.4193879331555
146.296063159304,53.4446369040794
146.318431696566,39.8707052383749
146.819594674539,47.8543187844354
146.951833707416,-46.123820486771
147.408137011357,-31.1523730901314
147.545969787611,58.9564973896369
148.252453719844,-23.2866744958425
148.300797199439,-55.0448312064045
148.805419493987,-14.7760013243106
148.903419504334,32.9090266486659
149.119274139255,25.7639867711768
149.903744238658,-41.3446446226612
150.439157493335,18.0211011599616
150.46091540654,54.91071968107
150.622012039338,-6.11999246082058
150.646930659716,-50.6557312070365
151.317735669646,2.42699146598081
151.571941877823,44.7359118768973
151.868788274032,-36.0184033407547
152.791349515778,10.1242019785494
152.897711161453,-46.1980250714496
153.135068034766,50.6972329968972
153.359190741374,39.1537350710062
153.631068209913,-29.8219641723535
154.809000150416,-24.3477393672078
154.880086337068,-41.6208449446557
155.085601460661,-18.7078135619032
155.330617164354,33.7696898781922
155.52013027487,46.3209956749973
155.840516763143,-12.703137399288
155.869981958078,28.261043430208
156.577171206689,-36.9329744143141
156.593272443136,22.525143195301
157.043318096556,-1.45702461746435
157.226334539825,16.4325338229321
157.351618223009,-7.22885763424209
157.541212767546,41.7559857580329
157.619815805646,4.66748779297339
157.984067523343,-32.1500663887539
158.281152069581,10.6927889206561
159.095867795754,-27.2900475675972
159.174089629073,37.047674218038
159.938663480132,-22.3789503015679
160.410905188882,32.2176469854672
160.643395527858,-17.4453685229069
161.224648197091,-12.4970135419884
161.241911237112,27.3000999088813
161.682388535338,-7.53450804904184
161.720566127012,22.3330053274608
162.016176347313,-2.56298099687896
162.047773591758,17.3618629775816
162.22473878319,2.41597377617398
162.241129260093,12.3813047454639
162.30015762778,7.39892771258298
